sku,name,cost,wholesale_price,msrp,is_discontinued,qty_zoey,qty_shopify,on_hand,units_4w,units_13w,units_52w,rev_zoey_30d,rev_shopify_30d,rev_zoey_7d,rev_shopify_7d,rev_total_30d,rev_total_7d,daily_vel_4w,daily_vel_13w,daily_vel,days_cover,months_cover,lead_time_days,target_units,suggested_order_qty,reorder_flag,overstock_flag,inventory_value,excess_inv_value,blended_price,gp_per_sku
OED16B,Eyedrop 1/16oz Black,3.5,6.17,10.29,False,18.0,0.0,18.0,36.0,218.0,271.0,37.02,370.44,0.0,0.0,407.46,0.0,1.2857142857142858,2.3956043956043955,2.3956043956043955,7.5,0.3,180,479.0,461.0,True,False,63.0,0.0,7.41,70.38
112-LOB-A,Jig Life Hat,15.0,29.99,29.99,False,0.0,1.0,1.0,1.0,12.0,18.0,0.0,29.99,0.0,29.99,29.99,29.99,0.03571428571428571,0.13186813186813187,0.13186813186813187,7.6,0.3,180,26.0,25.0,True,False,15.0,0.0,29.99,14.99
OGSH31630W,Golden Eye Swimmer Head 3/16oz (3/0) White - 2pk,1.82,3.47,5.99,False,0.0,5.0,5.0,11.0,47.0,126.0,0.0,65.89,0.0,0.0,65.89,0.0,0.39285714285714285,0.5164835164835165,0.5164835164835165,9.7,0.3,180,103.0,98.0,True,False,9.1,0.0,4.23,12.05
OSJH38DM,Pro Swim Jig Heavy 3/8oz Dirty Money,2.16,3.47,5.99,False,6.0,3.0,9.0,16.0,81.0,173.0,19.74,59.9,0.0,23.96,79.64,23.96,0.5714285714285714,0.8901098901098901,0.8901098901098901,10.1,0.4,180,178.0,169.0,True,False,19.44,0.0,4.23,18.63
OJPJ14BG,JackPot Jig 1/4oz Bluegill,3.21,5.21,8.99,False,12.0,1.0,13.0,25.0,103.0,177.0,59.28,134.85,0.0,0.0,194.13,0.0,0.8928571428571429,1.1318681318681318,1.1318681318681318,11.5,0.4,180,226.0,213.0,True,False,41.73,0.0,6.34,40.69
OMJ1830BLK,Money Jig 1/8oz (3/0) Black - 4pk,2.36,4.05,6.99,False,0.0,9.0,9.0,4.0,67.0,192.0,0.0,27.96,0.0,0.0,27.96,0.0,0.14285714285714285,0.7362637362637363,0.7362637362637363,12.2,0.4,180,147.0,138.0,True,False,21.24,0.0,4.93,23.13
OJJ38PBJ,Juice Jig 3/8oz PB&J,1.96,3.47,5.99,False,30.0,0.0,30.0,71.0,173.0,405.0,159.0,137.77,0.0,11.98,296.77,11.98,2.5357142857142856,1.901098901098901,1.901098901098901,15.8,0.6,180,380.0,350.0,True,False,58.8,0.0,4.23,68.1
OJJ38BS,Juice Jig 3/8oz Bruise,1.96,3.47,5.99,False,5.0,0.0,5.0,0.0,25.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27472527472527475,0.27472527472527475,18.2,0.6,180,55.0,50.0,True,False,9.8,0.0,4.23,11.35
OCFJ58BSH,Cage Fighter Jig 5/8oz Black Sapphire,3.2,4.92,8.99,False,0.0,2.0,2.0,0.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.0989010989010989,20.2,0.7,180,20.0,18.0,True,False,6.4,0.0,6.14,5.88
OJPJ38RS,JackPot Jig 3/8oz Rainbow Shad,3.21,5.21,8.99,False,18.0,4.0,22.0,17.0,95.0,146.0,29.64,98.89,0.0,17.98,128.53,17.98,0.6071428571428571,1.043956043956044,1.043956043956044,21.1,0.8,180,209.0,187.0,True,False,70.62,0.0,6.34,68.86
OSJH38AS,Pro Swim Jig Heavy 3/8oz Alabama Shad,2.16,3.47,5.99,False,18.0,2.0,20.0,13.0,84.0,110.0,0.0,77.87,0.0,35.94,77.87,35.94,0.4642857142857143,0.9230769230769231,0.9230769230769231,21.7,0.8,180,185.0,165.0,True,False,43.2,0.0,4.23,41.4
OGSH1810GP,Golden Eye Swimmer Head 1/8oz (1/0) Green Pumpkin - 2pk,1.82,3.47,5.99,False,0.0,11.0,11.0,12.0,40.0,133.0,39.48,0.0,0.0,0.0,39.48,0.0,0.42857142857142855,0.43956043956043955,0.43956043956043955,25.0,0.9,180,88.0,77.0,True,False,20.02,0.0,4.23,26.51
OJPJ38GS,JackPot Jig 3/8oz Guntersville Shad,3.21,5.21,8.99,False,36.0,9.0,45.0,14.0,139.0,213.0,29.64,98.89,0.0,17.98,128.53,17.98,0.5,1.5274725274725274,1.5274725274725274,29.5,1.1,180,305.0,260.0,True,False,144.45,0.0,6.34,140.85
OJJ38BB,Juice Jig 3/8oz Black Blue,1.96,3.47,5.99,False,60.0,0.0,60.0,60.0,162.0,395.0,159.0,71.88,0.0,0.0,230.88,0.0,2.142857142857143,1.7802197802197801,1.7802197802197801,33.7,1.2,180,356.0,296.0,True,False,117.6,0.0,4.23,136.2
OCFJ58MP,Cage Fighter Jig 5/8oz Mud Puppy,3.2,4.92,8.99,False,0.0,3.0,3.0,2.0,8.0,9.0,0.0,19.98,0.0,19.98,19.98,19.98,0.07142857142857142,0.08791208791208792,0.08791208791208792,34.1,1.2,180,18.0,15.0,True,False,9.6,0.0,6.14,8.82
OED16SH,Eyedrop 1/16oz Shad,3.5,6.17,10.29,False,60.0,14.0,74.0,46.0,186.0,254.0,109.5,349.86,0.0,0.0,459.36,0.0,1.6428571428571428,2.043956043956044,2.043956043956044,36.2,1.3,180,409.0,335.0,True,False,259.0,0.0,7.41,289.34
OJPJ12BG,JackPot Jig 1/2oz Bluegill,3.21,5.21,8.99,False,36.0,7.0,43.0,13.0,103.0,188.0,29.64,80.91,0.0,17.98,110.55,17.98,0.4642857142857143,1.1318681318681318,1.1318681318681318,38.0,1.4,180,226.0,183.0,True,False,138.03,0.0,6.34,134.59
OGSH1840UN,Golden Eye Swimmer Head 1/8oz (4/0) Unpainted - 2pk,1.82,3.47,5.99,False,0.0,21.0,21.0,0.0,50.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494505494505495,0.5494505494505495,38.2,1.4,180,110.0,89.0,True,False,38.22,0.0,4.23,50.61
OSJH38MGC,Pro Swim Jig Heavy 3/8oz Magic Craw,2.16,3.47,5.99,False,36.0,6.0,42.0,24.0,99.0,185.0,19.74,107.82,0.0,5.99,127.56,5.99,0.8571428571428571,1.0879120879120878,1.0879120879120878,38.6,1.4,180,218.0,176.0,True,False,90.72,0.0,4.23,86.94
OGSH3810GP,Golden Eye Swimmer Head 3/8oz (1/0) Green Pumpkin - 2pk,1.82,3.47,5.99,False,0.0,10.0,10.0,1.0,23.0,68.0,0.0,6.52,0.0,6.52,6.52,6.52,0.03571428571428571,0.25274725274725274,0.25274725274725274,39.6,1.4,180,51.0,41.0,True,False,18.2,0.0,4.23,24.1
Skirt-SAS-5pk,Swim Jig Skirt Alabama Shad,1.8,3.47,5.99,True,12.0,0.0,12.0,6.0,24.0,54.0,19.74,0.0,0.0,0.0,19.74,0.0,0.21428571428571427,0.26373626373626374,0.26373626373626374,45.5,1.6,180,53.0,41.0,True,False,21.6,0.0,4.23,29.16
OJJ12BB,Juice Jig 1/2oz Black Blue,1.96,3.47,5.99,False,96.0,0.0,96.0,49.0,175.0,456.0,78.96,155.74,0.0,5.99,234.7,5.99,1.75,1.9230769230769231,1.9230769230769231,49.9,1.8,180,385.0,289.0,True,False,188.16,0.0,4.23,217.92
OCFJ38CH,Cage Fighter Jig 3/8oz Chocolate,3.2,4.92,8.99,False,0.0,4.0,4.0,1.0,7.0,10.0,0.0,9.99,0.0,0.0,9.99,0.0,0.03571428571428571,0.07692307692307693,0.07692307692307693,52.0,1.9,180,15.0,11.0,True,False,12.8,0.0,6.14,11.76
OJJ38WRC,Juice Jig 3/8oz Watermelon Red Craw,1.96,3.47,5.99,False,36.0,14.0,50.0,19.0,82.0,140.0,39.48,53.91,0.0,0.0,93.39,0.0,0.6785714285714286,0.9010989010989011,0.9010989010989011,55.5,2.0,180,180.0,130.0,True,False,98.0,0.0,4.23,113.5
OJPJ14BBP,JackPot Jig 1/4oz Black/Blue/Purple,3.21,5.21,8.99,False,54.0,6.0,60.0,8.0,97.0,144.0,0.0,71.92,0.0,0.0,71.92,0.0,0.2857142857142857,1.065934065934066,1.065934065934066,56.3,2.0,180,213.0,153.0,True,False,192.6,0.0,6.34,187.8
OSJH38GS,Pro Swim Jig Heavy 3/8oz Ghost Shad,2.16,3.47,5.99,False,48.0,0.0,48.0,19.0,74.0,140.0,19.74,77.87,0.0,0.0,97.61,0.0,0.6785714285714286,0.8131868131868132,0.8131868131868132,59.0,2.1,180,163.0,115.0,True,False,103.68,0.0,4.23,99.36
OGSH1830UN,Golden Eye Swimmer Head 1/8oz (3/0)Unpainted - 2pk,1.82,3.47,5.99,False,90.0,9.0,99.0,24.0,146.0,405.0,83.28,0.0,0.0,0.0,83.28,0.0,0.8571428571428571,1.6043956043956045,1.6043956043956045,61.7,2.2,180,321.0,222.0,True,False,180.18,0.0,4.23,238.59
OJJ38UC,Juice Jig 3/8oz Upshaw (Natural) Craw,1.96,3.47,5.99,False,66.0,6.0,72.0,27.0,98.0,213.0,40.56,89.85,0.0,11.98,130.41,11.98,0.9642857142857143,1.0769230769230769,1.0769230769230769,66.9,2.4,180,215.0,143.0,True,False,141.12,0.0,4.23,163.44
OJPJ12BBP,JackPot Jig 1/2oz Black/Blue/Purple,3.21,5.21,8.99,False,72.0,7.0,79.0,17.0,97.0,165.0,60.9,44.95,0.0,17.98,105.85,17.98,0.6071428571428571,1.065934065934066,1.065934065934066,74.1,2.6,180,213.0,134.0,True,False,253.59,0.0,6.34,247.27
OSNT31640B,Shake N' Take 3/16oz (4/0) Black 3pk,2.0,3.89,6.49,False,18.0,9.0,27.0,6.0,33.0,63.0,21.42,0.0,0.0,0.0,21.42,0.0,0.21428571428571427,0.3626373626373626,0.3626373626373626,74.5,2.7,180,73.0,46.0,True,False,54.0,0.0,4.67,72.09
OSJ14WL,Pro Swim Jig 1/4oz White Lightning,2.16,3.47,5.99,False,18.0,10.0,28.0,16.0,33.0,71.0,40.56,23.96,0.0,0.0,64.52,0.0,0.5714285714285714,0.3626373626373626,0.3626373626373626,77.2,2.8,180,73.0,45.0,True,False,60.48,0.0,4.23,57.96
OTI-OFNF18-SH-2,Float N Fly 1/8oz Shad 2pk,3.01,6.37,10.99,False,48.0,10.0,58.0,5.0,68.0,106.0,0.0,54.95,0.0,0.0,54.95,0.0,0.17857142857142858,0.7472527472527473,0.7472527472527473,77.6,2.8,180,149.0,91.0,True,False,174.58,0.0,7.76,275.5
OSJH38WR,Pro Swim Jig Heavy 3/8oz White Rainbow,2.16,3.47,5.99,False,54.0,17.0,71.0,17.0,82.0,131.0,19.74,65.89,0.0,11.98,85.63,11.98,0.6071428571428571,0.9010989010989011,0.9010989010989011,78.8,2.8,180,180.0,109.0,True,False,153.36,0.0,4.23,146.97
355-SIB-A,Jig Life Hat,15.0,29.99,29.99,False,0.0,8.0,8.0,1.0,9.0,14.0,0.0,29.99,0.0,29.99,29.99,29.99,0.03571428571428571,0.0989010989010989,0.0989010989010989,80.9,2.9,180,20.0,12.0,True,False,120.0,0.0,29.99,119.92
OSFJ38FC,Stealth Fighter Jig 3/8oz Fighter Craw,3.2,4.92,8.99,False,0.0,35.0,35.0,16.0,37.0,51.0,0.0,159.84,0.0,79.92,159.84,79.92,0.5714285714285714,0.4065934065934066,0.4065934065934066,86.1,3.1,180,81.0,46.0,True,False,112.0,0.0,6.14,102.9
OJJ12PBJ,Juice Jig 1/2oz PB&J,1.96,3.47,5.99,False,96.0,3.0,99.0,37.0,98.0,274.0,59.22,113.81,0.0,35.94,173.03,35.94,1.3214285714285714,1.0769230769230769,1.0769230769230769,91.9,3.3,180,215.0,116.0,True,False,194.04,0.0,4.23,224.73
OGSH1830W,Golden Eye Swimmer Head 1/8oz (3/0) White - 2pk,1.82,3.47,5.99,False,54.0,13.0,67.0,0.0,66.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252747252747253,0.7252747252747253,92.4,3.3,180,145.0,78.0,True,False,121.94,0.0,4.23,161.47
OGSH3830W,Golden Eye Swimmer Head 3/8oz (3/0) White - 2pk,1.82,3.47,5.99,False,36.0,18.0,54.0,10.0,52.0,108.0,19.74,23.96,0.0,0.0,43.7,0.0,0.35714285714285715,0.5714285714285714,0.5714285714285714,94.5,3.4,180,114.0,60.0,True,False,98.28,0.0,4.23,130.14
OGSH1440GP,Golden Eye Swimmer Head 1/4oz (4/0) Green Pumpkin - 2pk,1.82,3.47,5.99,False,36.0,10.0,46.0,19.0,44.0,62.0,61.38,5.99,0.0,0.0,67.37,0.0,0.6785714285714286,0.4835164835164835,0.4835164835164835,95.1,3.4,180,97.0,51.0,True,False,83.72,0.0,4.23,110.86
OMJ31640GP,Money Jig 3/16oz (4/0) Green Pumpkin - 4pk,2.36,4.05,6.99,False,54.0,14.0,68.0,0.0,61.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703296703296703,0.6703296703296703,101.4,3.6,180,134.0,66.0,True,False,160.48,0.0,4.93,174.76
OSNT31640GP,Shake N' Take 3/16oz (4/0) Green Pumpkin 3pk,2.0,3.89,6.49,False,24.0,10.0,34.0,6.0,30.0,60.0,21.42,0.0,0.0,0.0,21.42,0.0,0.21428571428571427,0.32967032967032966,0.32967032967032966,103.1,3.7,180,66.0,32.0,True,False,68.0,0.0,4.67,90.78
OGSH3830GP,Golden Eye Swimmer Head 3/8oz (3/0) Green Pumpkin - 2pk,1.82,3.47,5.99,False,96.0,10.0,106.0,10.0,89.0,192.0,20.82,23.96,0.0,0.0,44.78,0.0,0.35714285714285715,0.978021978021978,0.978021978021978,108.4,3.9,180,196.0,90.0,True,False,192.92,0.0,4.23,255.46
112-BNK-A,Jig Life Hat,15.0,29.99,29.99,False,0.0,6.0,6.0,1.0,5.0,14.0,0.0,29.99,0.0,0.0,29.99,0.0,0.03571428571428571,0.054945054945054944,0.054945054945054944,109.2,3.9,180,11.0,5.0,True,False,90.0,0.0,29.99,89.94
OSJH38BB,Pro Swim Jig Heavy 3/8oz Black Blue,2.16,3.47,5.99,False,180.0,3.0,183.0,23.0,152.0,241.0,40.56,65.89,0.0,17.97,106.45,17.97,0.8214285714285714,1.6703296703296704,1.6703296703296704,109.6,3.9,180,334.0,151.0,True,False,395.28,0.0,4.23,378.81
112-BRKH,Jig Life Hat,15.0,29.99,29.99,False,0.0,10.0,10.0,1.0,8.0,11.0,0.0,29.99,0.0,0.0,29.99,0.0,0.03571428571428571,0.08791208791208792,0.08791208791208792,113.7,4.1,180,18.0,8.0,True,False,150.0,0.0,29.99,149.9
OSJH14AS,Pro Swim Jig Heavy 1/4oz Alabama Shad,2.16,3.47,5.99,False,54.0,4.0,58.0,15.0,46.0,74.0,19.74,54.97,0.0,25.02,74.71,25.02,0.5357142857142857,0.5054945054945055,0.5054945054945055,114.7,4.1,180,101.0,43.0,True,False,125.28,0.0,4.23,120.06
OJJ12WRC,Juice Jig 1/2oz Watermelon Red Craw,1.96,3.47,5.99,False,96.0,5.0,101.0,26.0,76.0,119.0,19.74,119.8,0.0,11.98,139.54,11.98,0.9285714285714286,0.8351648351648352,0.8351648351648352,120.9,4.3,180,167.0,66.0,True,False,197.96,0.0,4.23,229.27
Skirt-TBM-5pk,Frogs Hair Skirt Bream,1.8,3.47,5.99,True,42.0,0.0,42.0,24.0,30.0,84.0,82.2,0.0,0.0,0.0,82.2,0.0,0.8571428571428571,0.32967032967032966,0.32967032967032966,127.4,4.6,180,66.0,24.0,True,False,75.6,0.0,4.23,102.06
OGSH1240GP,Golden Eye Swimmer Head 1/2oz (4/0) Green Pumpkin - 2pk,1.82,3.47,5.99,False,6.0,7.0,13.0,0.0,9.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.0989010989010989,131.4,4.7,180,20.0,7.0,True,False,23.66,0.0,4.23,31.33
OGSH1250UN,Golden Eye Swimmer Head 1/2oz (5/0) Unpainted - 2pk,1.82,3.47,5.99,False,30.0,8.0,38.0,0.0,26.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,133.0,4.8,180,57.0,19.0,True,False,69.16,0.0,4.23,91.58
OPC11GBR,Poppin Craw 11 Grams Brown,4.17,5.99,9.99,False,106.0,8.0,114.0,17.0,78.0,108.0,65.88,60.09,0.0,20.13,125.97,20.13,0.6071428571428571,0.8571428571428571,0.8571428571428571,133.0,4.8,180,171.0,57.0,True,False,475.38,0.0,7.19,344.28
OSJ14GS,Pro Swim Jig 1/4oz Ghost Shad,2.16,3.47,5.99,False,42.0,5.0,47.0,19.0,32.0,70.0,40.56,41.93,0.0,23.96,82.49,23.96,0.6785714285714286,0.3516483516483517,0.3516483516483517,133.7,4.8,180,70.0,23.0,True,False,101.52,0.0,4.23,97.29
OSJ38BB,Pro Swim Jig 3/8oz Black /Blue,2.16,3.47,5.99,False,60.0,8.0,68.0,19.0,46.0,150.0,39.48,41.93,0.0,11.98,81.41,11.98,0.6785714285714286,0.5054945054945055,0.5054945054945055,134.5,4.8,180,101.0,33.0,True,False,146.88,0.0,4.23,140.76
ORL1430,Radar Love 1/4 oz,2.94,4.63,7.99,False,114.0,19.0,133.0,19.0,89.0,162.0,83.34,7.99,0.0,0.0,91.33,0.0,0.6785714285714286,0.978021978021978,0.978021978021978,136.0,4.9,180,196.0,63.0,True,False,391.02,0.0,5.64,359.1
OGSH1840W,Golden Eye Swimmer Head 1/8oz (4/0) White - 2pk,1.82,3.47,5.99,False,2.0,16.0,18.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13186813186813187,0.13186813186813187,136.5,4.9,180,26.0,8.0,True,False,32.76,0.0,4.23,43.38
Skirt-SDM-5pk,Swim Jig Skirt Dirty Money,1.8,3.47,5.99,True,18.0,0.0,18.0,0.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13186813186813187,0.13186813186813187,136.5,4.9,180,26.0,8.0,True,False,32.4,0.0,4.23,43.74
OGSH31630UN,Golden Eye Swimmer Head 3/16oz (3/0) Unpainted - 2pk,1.82,3.47,5.99,False,96.0,13.0,109.0,18.0,72.0,173.0,62.46,0.0,0.0,0.0,62.46,0.0,0.6428571428571429,0.7912087912087912,0.7912087912087912,137.8,4.9,180,158.0,49.0,True,False,198.38,0.0,4.23,262.69
OGSH3840GP,Golden Eye Swimmer Head 3/8oz (4/0) Green Pumpkin - 2pk,1.82,3.47,5.99,False,54.0,13.0,67.0,6.0,44.0,135.0,19.74,0.0,0.0,0.0,19.74,0.0,0.21428571428571427,0.4835164835164835,0.4835164835164835,138.6,5.0,180,97.0,30.0,True,False,121.94,0.0,4.23,161.47
OPC7GBR,Poppin Craw 7 Grams Brown,4.17,5.99,9.99,False,114.0,6.0,120.0,14.0,78.0,108.0,32.94,80.07,0.0,40.11,113.01,40.11,0.5,0.8571428571428571,0.8571428571428571,140.0,5.0,180,171.0,51.0,True,False,500.4,0.0,7.19,362.4
OGSH1240UN,Golden Eye Swimmer Head 1/2oz (4/0) Unpainted - 2pk,1.82,3.47,5.99,False,54.0,13.0,67.0,12.0,43.0,79.0,40.56,0.0,0.0,0.0,40.56,0.0,0.42857142857142855,0.4725274725274725,0.4725274725274725,141.8,5.1,180,95.0,28.0,True,False,121.94,0.0,4.23,161.47
OSJH14PR,Pro Swim Jig Heavy 1/4oz Perch,2.16,3.47,5.99,False,30.0,9.0,39.0,9.0,25.0,59.0,19.74,17.97,0.0,11.98,37.71,11.98,0.32142857142857145,0.27472527472527475,0.27472527472527475,142.0,5.1,180,55.0,16.0,True,False,84.24,0.0,4.23,80.73
OJJ12UC,Juice Jig 1/2oz Upshaw (Natural) Craw,1.96,3.47,5.99,False,138.0,3.0,141.0,27.0,90.0,211.0,39.48,89.85,0.0,11.98,129.33,11.98,0.9642857142857143,0.989010989010989,0.989010989010989,142.6,5.1,180,198.0,57.0,True,False,276.36,0.0,4.23,320.07
OSJH38BG,Pro Swim Jig Heavy 3/8oz Bold Gill,2.16,3.47,5.99,False,102.0,0.0,102.0,4.0,65.0,114.0,0.0,23.96,0.0,0.0,23.96,0.0,0.14285714285714285,0.7142857142857143,0.7142857142857143,142.8,5.1,180,143.0,41.0,True,False,220.32,0.0,4.23,211.14
OPN33220GP,Perfect Ned Head 3/32oz (2/0) Green Pumpkin - 3pk.,2.14,4.05,6.99,False,42.0,12.0,54.0,30.0,34.0,107.0,118.98,0.0,0.0,0.0,118.98,0.0,1.0714285714285714,0.37362637362637363,0.37362637362637363,144.5,5.2,180,75.0,21.0,True,False,115.56,0.0,4.93,150.66
OSFJ12BBA,Stealth Fighter Jig 1/2oz Blk/Brown Amber,3.2,4.92,8.99,False,0.0,16.0,16.0,3.0,10.0,21.0,0.0,29.97,0.0,29.97,29.97,29.97,0.10714285714285714,0.10989010989010989,0.10989010989010989,145.6,5.2,180,22.0,6.0,True,False,51.2,0.0,6.14,47.04
ORL31620,Radar Love 3/16 oz,2.94,4.63,7.99,False,102.0,13.0,115.0,12.0,71.0,157.0,54.12,0.0,0.0,0.0,54.12,0.0,0.42857142857142855,0.7802197802197802,0.7802197802197802,147.4,5.3,180,156.0,41.0,True,False,338.1,0.0,5.64,310.5
OSFJ12BM,Stealth Fighter Jig 1/2oz Bream,3.2,4.92,8.99,False,0.0,56.0,56.0,10.0,34.0,39.0,0.0,109.89,0.0,0.0,109.89,0.0,0.35714285714285715,0.37362637362637363,0.37362637362637363,149.9,5.4,180,75.0,19.0,True,False,179.2,0.0,6.14,164.64
OMJ31640BLK,Money Jig 3/16oz (4/0) Black - 4pk,2.36,4.05,6.99,False,66.0,9.0,75.0,0.0,45.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945054945054945,0.4945054945054945,151.7,5.4,180,99.0,24.0,True,False,177.0,0.0,4.93,192.75
